"tester","testName","year","mth","day","hour","min","sec","partNo","partRef","age","gender","trialNo","trialType","trialVar","accu","dotPr","touchTime","respTime","trialTime","animShown","prpt.location","validity_basedonRT","reason.invalid","terminated.early.","reason.terminated","held.back.","override.software","Reason.overwritten","retain.RT.as..5000ms","respTime.1","median.time.inh.","med..Time.prpt","trialVar.1","accu.1","accu.prpt","accu.inh","coder","notes","med..time.inh.","Coder","med..Time.inh","median.prpt.time","median.inh.time","inh","prpt","coder.initials","accuracy.prpt","accuracy.inh","X","X.1","trialVariant","avgDotPressed","avgAccuracy","noOfResps","id"
"alexandra","24m2h",2024,7,23,14,45,9,2608,125,20,"female",8,"tpl","prpt",1,0,1809,1810,1810,"elephant","",1,"","","","","","",1,1810,NA,1810,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,45,15,2608,125,20,"female",9,"tpl","prpt",0,0,1742,1742,1742,"apple","",1,"","","","","","",1,1742,NA,NA,"prpt",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,45,27,2608,125,20,"female",10,"tpl","prpt",0,0,1215,1215,1215,"apple","",1,"","","","","","",1,1215,NA,NA,"prpt",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,45,35,2608,125,20,"female",11,"tpl","inhb",1,0,960,960,960,"elephant2","",1,"","","","","","",1,960,NA,NA,"inhb",1,"","1",NA,"",960,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,45,40,2608,125,20,"female",12,"tpl","prpt",0,0,3037,3037,3037,"elephant4","",1,"","","","","","",1,3037,NA,NA,"prpt",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,45,49,2608,125,20,"female",13,"tpl","prpt",0,0,1115,1115,1115,"elephant4","",1,"","","","","","",1,1115,NA,NA,"prpt",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,45,58,2608,125,20,"female",14,"tpl","prpt",0,0,1202,1202,1202,"owl","",1,"","","","","","",1,1202,NA,NA,"prpt",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,46,9,2608,125,20,"female",15,"tpl","prpt",0,0,2854,2854,2854,"elephant4","",1,"","","","","","",1,2854,NA,NA,"prpt",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,46,20,2608,125,20,"female",16,"tpl","prpt",1,0,1841,1841,1841,"apple","",1,"","","","","","",1,1841,NA,1841,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,46,26,2608,125,20,"female",17,"tpl","inhb",1,0,2167,2167,2167,"owl","",1,"","","","","","",1,2167,NA,NA,"inhb",1,"","1",NA,"",2167,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,46,32,2608,125,20,"female",18,"tpl","inhb",1,0,1686,1686,1686,"elephant2","",1,"","","","","","",1,1686,NA,NA,"inhb",1,"","1",NA,"",1686,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,46,38,2608,125,20,"female",19,"tpl","prpt",0,0,2743,2743,2743,"elephant4","",1,"","","","","","",1,2743,NA,NA,"prpt",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,46,49,2608,125,20,"female",20,"tpl","prpt",0,0,1761,1761,1761,"bus","",1,"","","","","","",1,1761,NA,NA,"prpt",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,46,59,2608,125,20,"female",21,"tpl","prpt",1,0,1728,1728,1728,"apple","",1,"","","","","","",1,1728,NA,1728,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,47,5,2608,125,20,"female",22,"tpl","prpt",1,0,1390,1874,1874,"flower","",1,"","","","","","",1,1874,NA,1874,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,47,11,2608,125,20,"female",23,"tpl","prpt",0,0,1470,1470,1470,"elephant2","",1,"","","","","","",1,1470,NA,NA,"prpt",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,47,19,2608,125,20,"female",24,"tpl","inhb",0,0,2250,2250,2250,"bus","",1,"","","","","","",1,2250,NA,NA,"inhb",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,47,29,2608,125,20,"female",25,"tpl","prpt",1,0,1192,1192,1192,"elephant","",1,"","","","","","",1,1192,NA,1192,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,47,35,2608,125,20,"female",26,"tpl","prpt",1,0,1034,1034,1034,"apple","",1,"","","","","","",1,1034,NA,1034,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,47,40,2608,125,20,"female",27,"tpl","inhb",0,0,2399,2399,2399,"elephant2","",1,"","","","","","",1,2399,NA,NA,"inhb",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,47,48,2608,125,20,"female",28,"tpl","inhb",0,0,1552,1552,1552,"elephant2","",1,"","","","","","",1,1552,NA,NA,"inhb",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,48,11,2608,125,20,"female",29,"tpl","prpt",0,0,1773,1774,1774,"bus","",1,"","","","","","",1,1774,NA,NA,"prpt",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,48,20,2608,125,20,"female",30,"tpl","prpt",0,0,1701,1701,1701,"flower","",1,"","","","","","",1,1701,NA,NA,"prpt",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,48,33,2608,125,20,"female",31,"tpl","prpt",0,0,7030,7030,7030,"flower","",1,"","","","","","",0,7030,NA,NA,"prpt",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,23,14,48,48,2608,125,20,"female",32,"tpl","prpt",0,0,3165,3166,3166,"bus","",1,"","","","","","",1,3166,NA,NA,"prpt",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125"
"alexandra","24m2h",2024,7,27,14,53,11,2605,126,24,"male",1,"prr","",1,0,1010,55685,55685,"flower","right",1,"none","none","none","none","none","none",0,55685,NA,NA,"",1,"","","AP","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,54,11,2605,126,24,"male",1,"prr","",1,0,5338,5338,5338,"owl","",1,"","","","","","",0,5338,NA,NA,"",1,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,54,20,2605,126,24,"male",1,"tpr","prpt",1,0,2688,2689,2689,"bus","",1,"","","","","","",1,2689,NA,2689,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,54,27,2605,126,24,"male",2,"tpr","prpt",1,0,1400,1400,1400,"elephant","",1,"","","","","","",1,1400,NA,1400,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,54,33,2605,126,24,"male",3,"tpr","prpt",1,0,1460,1461,1461,"bus","",1,"","","","","","",1,1461,NA,1461,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,54,38,2605,126,24,"male",4,"tpr","prpt",1,0,956,956,956,"apple","",1,"","","","","","",1,956,NA,956,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,54,43,2605,126,24,"male",5,"tpr","prpt",1,0,1005,1005,1005,"elephant2","",1,"","","","","","",1,1005,NA,1005,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,54,49,2605,126,24,"male",6,"tpr","inhb",0,0,1018,1018,1018,"apple","",1,"","","","","","",1,1018,NA,NA,"inhb",0,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,54,56,2605,126,24,"male",7,"tpr","prpt",1,0,1711,1711,1711,"owl","",1,"","","","","","",1,1711,NA,1711,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,55,1,2605,126,24,"male",8,"tpr","prpt",1,0,1214,1215,1215,"apple","",1,"","","","","","",1,1215,NA,1215,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,55,7,2605,126,24,"male",9,"tpr","inhb",0,0,1315,1315,1315,"elephant4","",1,"","","","","","",1,1315,NA,NA,"inhb",0,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,55,13,2605,126,24,"male",10,"tpr","prpt",1,0,1444,1444,1444,"bus","",1,"","","","","","",1,1444,NA,1444,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,55,19,2605,126,24,"male",11,"tpr","inhb",0,0,1066,1066,1066,"apple","",1,"","","","","","",1,1066,NA,NA,"inhb",0,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,55,25,2605,126,24,"male",12,"tpr","inhb",1,0,1272,1272,1272,"elephant2","",1,"","","","","","",1,1272,NA,NA,"inhb",1,"","1","","",1272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,55,30,2605,126,24,"male",13,"tpr","prpt",1,0,1517,1517,1517,"apple","",1,"","","","","","",1,1517,NA,1517,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,55,36,2605,126,24,"male",14,"tpr","prpt",1,0,1063,1063,1063,"bus","",1,"","","","","","",1,1063,NA,1063,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,55,42,2605,126,24,"male",15,"tpr","prpt",1,0,898,898,898,"bus","",1,"","","","","","",1,898,NA,898,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,55,47,2605,126,24,"male",16,"tpr","prpt",1,0,663,664,664,"apple","",1,"","","","","","",1,664,NA,664,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,55,51,2605,126,24,"male",17,"tpr","prpt",1,0,1705,1705,1705,"owl","",1,"","","","","","",1,1705,NA,1705,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,55,57,2605,126,24,"male",18,"tpr","inhb",1,0,1839,1839,1839,"elephant4","",1,"","","","","","",1,1839,NA,NA,"inhb",1,"","1","","",1839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,56,3,2605,126,24,"male",19,"tpr","prpt",1,0,1199,1199,1199,"bus","",1,"","","","","","",1,1199,NA,1199,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,56,9,2605,126,24,"male",20,"tpr","inhb",0,0,333,333,333,"elephant2","",1,"","","","","","",1,333,NA,NA,"inhb",0,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,56,14,2605,126,24,"male",21,"tpr","prpt",1,0,1230,1231,1231,"elephant","",1,"","","","","","",1,1231,NA,1231,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,56,20,2605,126,24,"male",22,"tpr","prpt",1,0,1707,1707,1707,"flower","",1,"","","","","","",1,1707,NA,1707,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,56,26,2605,126,24,"male",23,"tpr","prpt",1,0,1531,1531,1531,"elephant2","",1,"","","","","","",1,1531,NA,1531,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,56,31,2605,126,24,"male",24,"tpr","prpt",1,0,1263,1263,1263,"elephant","",1,"","","","","","",1,1263,NA,1263,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,56,37,2605,126,24,"male",25,"tpr","inhb",1,0,1825,1825,1825,"elephant4","",1,"","","","","","",1,1825,NA,NA,"inhb",1,"","1","","",1825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,56,43,2605,126,24,"male",26,"tpr","prpt",1,0,1423,1423,1423,"bus","",1,"","","","","","",1,1423,NA,1423,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,56,49,2605,126,24,"male",27,"tpr","inhb",0,0,723,723,723,"flower","",1,"","","","","","",1,723,NA,NA,"inhb",0,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,56,54,2605,126,24,"male",28,"tpr","prpt",1,0,1802,1802,1802,"apple","",1,"","","","","","",1,1802,NA,1802,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,57,0,2605,126,24,"male",29,"tpr","prpt",1,0,290,290,290,"elephant","",0,"","","","","","",1,290,NA,NA,"prpt",1,"1","","","while this one should technically not be included, the participant did not have their finger on the button and was just very quick, so it is included in the correct answers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,57,5,2605,126,24,"male",30,"tpr","prpt",1,0,1174,1174,1174,"bus","",1,"","","","","","",1,1174,NA,1174,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,57,10,2605,126,24,"male",31,"tpr","prpt",1,0,616,616,616,"elephant","",1,"","","","","","",1,616,NA,616,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,27,14,57,15,2605,126,24,"male",32,"tpr","prpt",1,0,1641,1641,1641,"bus","",1,"","","","","","",1,1641,NA,1641,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"126"
"alexandra","24m2h",2024,7,20,14,55,8,2606,127,21,"female",1,"prl","",1,0,5280,5280,5280,"bus","right",1,NA,"none","none","none","","",0,5280,NA,NA,"",1,"","",NA,"none",NA,"AP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,55,18,2606,127,21,"female",1,"prl","",1,0,3415,3415,3415,"apple","",1,NA,"","","","","",1,3415,NA,NA,"",1,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,55,26,2606,127,21,"female",1,"tpl","prpt",1,0,2429,2429,2429,"elephant","",1,"9","","","","","",1,2429,NA,NA,"prpt",1,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,55,32,2606,127,21,"female",2,"tpl","prpt",0,0,1457,1457,1457,"elephant2","",1,NA,"","","","","",1,1457,NA,NA,"prpt",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,55,39,2606,127,21,"female",3,"tpl","prpt",1,0,1071,1071,1071,"owl","",1,NA,"","","","","",1,1071,NA,NA,"prpt",1,"1","",NA,"",NA,"",NA,NA,1071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,55,44,2606,127,21,"female",4,"tpl","prpt",1,0,1322,1665,1665,"owl","",1,NA,"","","","","",1,1665,NA,NA,"prpt",1,"1","",NA,"",NA,"",NA,NA,1665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,55,50,2606,127,21,"female",5,"tpl","prpt",1,0,1198,1547,1547,"flower","",1,NA,"","","","","",1,1547,NA,NA,"prpt",1,"1","",NA,"",NA,"",NA,NA,1547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,55,56,2606,127,21,"female",6,"tpl","inhb",1,0,1818,1833,1833,"flower","",1,NA,"","","","","",1,1833,NA,NA,"inhb",1,"","1",NA,"",NA,"",NA,1833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,56,2,2606,127,21,"female",7,"tpl","prpt",1,0,13699,13699,13699,"owl","",1,"9","","","","","",0,13699,NA,NA,"prpt",1,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,56,19,2606,127,21,"female",8,"tpl","inhb",0,0,49,49,49,"elephant4","",0,NA,"","","","y","a",1,2359,NA,NA,"inhb",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,56,28,2606,127,21,"female",9,"tpl","prpt",0,0,621,621,621,"elephant4","",1,NA,"","","","","",1,621,NA,NA,"prpt",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,56,35,2606,127,21,"female",10,"tpl","prpt",1,0,1134,1134,1134,"apple","",1,NA,"","","","","",1,1134,NA,NA,"prpt",1,"1","",NA,"",NA,"",NA,NA,1134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,56,40,2606,127,21,"female",11,"tpl","inhb",1,0,1256,1256,1256,"apple","",1,NA,"","","","","",1,1256,NA,NA,"inhb",1,"","1",NA,"",NA,"",NA,1256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,56,45,2606,127,21,"female",12,"tpl","prpt",1,0,1089,1089,1089,"flower","",1,NA,"","","","","",1,1089,NA,NA,"prpt",1,"1","",NA,"",NA,"",NA,NA,1089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,56,51,2606,127,21,"female",13,"tpl","prpt",1,0,1100,1100,1100,"owl","",1,NA,"","","","","",1,1100,NA,NA,"prpt",1,"1","",NA,"",NA,"",NA,NA,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,56,56,2606,127,21,"female",14,"tpl","prpt",1,0,1366,1366,1366,"apple","",1,NA,"","","","","",1,1366,NA,NA,"prpt",1,"1","",NA,"",NA,"",NA,NA,1366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,57,1,2606,127,21,"female",15,"tpl","prpt",1,0,946,946,946,"elephant4","",1,NA,"","","","","",1,946,NA,NA,"prpt",1,"1","",NA,"",NA,"",NA,NA,946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,57,6,2606,127,21,"female",16,"tpl","prpt",1,0,1236,1236,1236,"elephant2","",1,NA,"","","","","",1,1236,NA,NA,"prpt",1,"1","",NA,"",NA,"",NA,NA,1236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,57,12,2606,127,21,"female",17,"tpl","inhb",0,0,403,403,403,"elephant4","",1,NA,"","","","","",1,403,NA,NA,"inhb",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,57,19,2606,127,21,"female",18,"tpl","inhb",1,0,1387,1387,1387,"bus","",1,NA,"","","","","",1,1387,NA,NA,"inhb",1,"","1",NA,"",NA,"",NA,1387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,57,24,2606,127,21,"female",19,"tpl","prpt",1,0,1100,1100,1100,"elephant2","",1,NA,"","","","","",1,1100,NA,NA,"prpt",1,"1","",NA,"",NA,"",NA,NA,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,57,30,2606,127,21,"female",20,"tpl","prpt",0,0,39,1914,1914,"elephant4","",1,NA,"","","","","",1,1914,NA,NA,"prpt",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,57,37,2606,127,21,"female",21,"tpl","prpt",0,0,3090,9141,9141,"elephant2","",1,"9","","","","","",0,9141,NA,NA,"prpt",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,57,51,2606,127,21,"female",22,"tpl","prpt",1,0,1552,1574,1574,"elephant4","",1,NA,"","","","","",1,1574,NA,NA,"prpt",1,"1","",NA,"",NA,"",NA,NA,1574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,57,57,2606,127,21,"female",23,"tpl","inhb",0,0,670,670,670,"owl","",1,NA,"","","","","",1,670,NA,NA,"inhb",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,58,3,2606,127,21,"female",24,"tpl","prpt",1,0,2847,2847,2847,"apple","",1,NA,"","","","","",1,2847,NA,NA,"prpt",1,"1","",NA,"",NA,"",NA,NA,2847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,58,10,2606,127,21,"female",25,"tpl","prpt",1,0,742,742,742,"apple","",1,NA,"","","","","",1,742,NA,NA,"prpt",1,"1","",NA,"",NA,"",NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,58,15,2606,127,21,"female",26,"tpl","prpt",1,0,537,538,538,"flower","",1,NA,"","","","","",1,538,NA,NA,"prpt",1,"1","",NA,"",NA,"",NA,NA,538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,58,19,2606,127,21,"female",27,"tpl","prpt",1,0,458,458,458,"elephant","",1,NA,"","","","","",1,458,NA,NA,"prpt",1,"1","",NA,"",NA,"",NA,NA,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,58,24,2606,127,21,"female",28,"tpl","inhb",1,0,1355,1355,1355,"elephant4","",1,NA,"","","","","",1,1355,NA,NA,"inhb",1,"","1",NA,"",NA,"",NA,1355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,58,30,2606,127,21,"female",29,"tpl","prpt",0,0,40,549,549,"owl","",1,NA,"","","","","",1,549,NA,NA,"prpt",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
"alexandra","24m2h",2024,7,20,14,58,35,2606,127,21,"female",30,"tpl","prpt",1,0,2396,5590,5590,"elephant","",1,NA,"","","","","",0,5590,NA,NA,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127"
